4,5,5,2
13,8,10,5,6,2,8,4
27,28,26,27,19,19,11,9,7,17,8,11,8,8,5,10
55,57,54,57,55,45,51,54,44,44,44,31,39,35,19,17,15,17,17,25,25,25,25,39,19,16,13,10,12,9,6,18
110,113,109,114,111,114,106,113,110,90,106,110,88,109,99,86,107,85,85,105,67,83,72,72,81,71,54,80,60,96,35,33,31,35,32,32,33,33,33,58,66,85,47,48,49,53,44,45,38,35,32,57,27,24,21,18,29,26,23,19,16,13,10,46
217,221,216,223,219,224,213,224,219,225,214,224,218,224,206,224,216,179,210,221,178,220,203,176,212,217,174,216,210,172,191,213,170,170,199,169,161,208,167,167,206,206,120,165,165,137,164,164,118,163,163,133,162,132,106,193,130,192,192,115,104,190,67,65,63,67,64,64,65,65,65,65,65,65,65,65,65,65,65,108,127,108,133,107,107,107,89,90,88,91,89,102,91,101,158,158,158,76,73,70,67,94,61,78,55,52,49,46,43,40,37,34,60,57,54,73,49,61,43,39,36,33,30,27,24,21,18,89
439,444,438,447,442,450,435,451,443,453,437,453,444,454,428,455,443,455,434,454,443,454,426,454,441,453,431,453,440,453,413,452,439,360,426,449,359,448,415,358,434,445,358,444,432,356,403,441,354,440,416,352,427,437,351,436,425,350,411,433,349,432,382,347,430,346,346,428,326,344,391,343,343,423,322,341,421,340,376,339,318,417,417,282,335,336,281,281,334,280,280,332,279,331,331,236,330,330,277,329,277,277,327,276,300,325,274,211,323,272,296,389,209,388,388,267,292,207,233,242,383,231,206,381,229,380,131,129,127,131,128,128,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,273,223,223,237,270,221,221,340,340,198,339,250,216,262,336,214,181,182,183,211,184,177,178,180,181,206,188,186,187,247,247,247,319,158,155,152,149,146,143,140,137,134,131,127,123,172,118,185,113,146,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,125,122,119,116,113,110,107,104,101,159,96,120,91,88,84,80,76,73,70,67,64,61,58,55,52,49,46,43,40,37,34,183
875,881,874,884,879,888,871,891,880,892,874,894,882,896,864,897,883,899,871,901,882,901,863,902,882,903,869,903,882,904,849,905,881,904,866,905,881,906,852,905,881,905,861,905,879,904,840,904,878,904,857,903,877,903,842,903,875,902,853,902,874,902,818,901,739,900,848,737,870,897,735,896,869,733,844,893,731,892,813,730,865,889,728,888,863,727,818,885,725,884,834,723,858,881,721,880,856,719,829,877,717,876,806,715,851,873,713,872,849,712,787,869,711,868,818,709,844,865,708,864,842,706,813,861,704,860,755,610,858,858,608,857,857,606,781,855,604,854,801,602,852,852,600,851,851,598,796,849,596,848,769,678,678,845,654,844,676,676,734,841,585,840,840,671,671,838,645,837,668,668,668,668,478,667,667,572,666,571,571,664,664,569,663,568,568,661,661,473,660,660,563,659,567,567,657,566,566,655,565,565,653,564,564,651,563,563,649,562,562,647,561,422,645,559,606,643,420,642,642,554,602,418,552,638,781,550,416,779,548,778,778,414,593,776,466,775,412,464,624,772,462,771,411,460,619,768,409,767,767,767,614,407,765,765,259,257,255,259,256,256,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,525,256,256,256,256,256,256,256,256,256,256,256,256,458,458,408,424,456,541,455,455,455,408,537,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,358,359,360,361,362,363,364,365,367,368,369,348,349,350,351,352,353,354,355,654,356,357,358,651,497,384,385,495,495,495,351,644,644,492,492,353,372,373,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,354,252,322,247,243,464,237,319,232,318,227,384,222,315,217,314,212,209,206,203,200,197,194,191,188,185,182,179,176,173,170,167,164,161,158,155,152,149,146,143,140,137,134,131,128,351,270,247,244,241,238,235,232,229,226,223,220,217,214,211,208,205,202,199,196,193,265,188,184,328,178,327,173,169,165,161,157,153,149,146,143,140,137,134,131,128,125,122,119,116,113,110,107,104,101,98,95,92,89,86,83,80,77,74,71,68,65,363
1751,1758,1750,1763,1756,1767,1747,1770,1759,1774,1751,1776,1761,1779,1740,1782,1762,1784,1750,1785,1764,1787,1740,1789,1764,1790,1748,1792,1765,1794,1725,1795,1766,1797,1745,1797,1766,1798,1731,1799,1765,1799,1743,1800,1765,1801,1717,1801,1765,1802,1739,1803,1764,1803,1721,1804,1764,1805,1736,1805,1764,1806,1694,1807,1763,1807,1733,1806,1763,1807,1710,1807,1761,1806,1729,1806,1760,1806,1692,1805,1759,1805,1724,1805,1757,1804,1700,1804,1756,1804,1720,1803,1755,1803,1670,1803,1753,1802,1716,1802,1752,1802,1688,1801,1751,1801,1711,1801,1749,1800,1666,1800,1748,1800,1707,1799,1747,1799,1677,1799,1745,1798,1703,1798,1744,1798,1631,1797,1743,1471,1698,1794,1470,1793,1666,1469,1738,1790,1468,1789,1737,1467,1639,1786,1466,1785,1688,1465,1732,1782,1464,1781,1730,1462,1683,1778,1461,1777,1613,1459,1725,1774,1458,1773,1723,1456,1641,1770,1455,1769,1672,1453,1718,1766,1451,1765,1716,1449,1667,1762,1447,1761,1629,1445,1711,1758,1443,1757,1709,1441,1575,1754,1439,1753,1656,1437,1704,1750,1435,1749,1702,1433,1651,1746,1431,1745,1585,1429,1697,1742,1427,1741,1695,1425,1604,1738,1424,1737,1640,1423,1690,1734,1422,1733,1688,1420,1635,1730,1418,1729,1592,1417,1683,1726,1416,1725,1681,1415,1558,1722,1413,1721,1624,1411,1676,1718,1409,1717,1674,1407,1619,1714,1405,1713,1504,1403,1711,1402,1402,1709,1341,1400,1567,1399,1399,1704,1337,1397,1702,1396,1396,1700,1333,1394,1601,1393,1393,1695,1329,1391,1693,1390,1390,1691,1325,1388,1496,1387,1387,1686,1321,1385,1684,1384,1384,1682,1317,1681,1381,1381,1679,1679,1215,1678,1678,1376,1376,1676,1308,1675,1373,1373,1673,1673,1204,1672,1672,1368,1368,1670,1299,1669,1365,1365,1667,1667,1193,1666,1666,1360,1360,1664,1290,1663,1357,1357,1661,1661,1182,1660,1354,1180,1180,1352,1179,1351,1178,1178,1349,1349,955,1348,1348,1173,1347,1347,953,1346,1346,1168,1345,1345,951,1344,1344,1165,1343,1343,949,1342,1342,1160,1341,1160,1160,1339,1159,1159,1337,1158,1159,1335,1159,1159,1333,1158,1158,1331,1157,1157,1329,1156,1156,1327,1155,1155,1325,1154,1154,1323,1153,1153,1321,1152,1152,1319,1151,1151,1317,1150,1150,1315,1149,1149,1313,1148,1148,1311,1147,1147,1309,1146,842,1307,1144,1306,1306,840,1211,1304,1139,1303,838,1137,1207,1300,1135,836,1298,1133,1203,1296,834,1296,1556,1128,1128,832,1127,1552,1552,1125,830,1550,988,1549,1549,828,1189,1547,1117,1546,826,1115,1185,1543,930,824,1541,928,1181,1539,822,1538,1538,923,1262,820,1101,1534,1534,962,818,1532,960,1531,1531,816,957,1529,1529,1529,1529,814,1246,1527,1527,1527,1527,812,1241,1525,1525,1525,1525,810,1236,1523,1523,1523,515,513,511,515,512,512,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,941,941,1102,940,940,1100,939,939,1098,938,938,1096,937,1095,936,861,858,855,933,841,939,833,826,827,846,843,840,925,925,1365,1365,833,1364,1021,828,1362,1362,1362,1362,915,1361,760,720,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,747,748,749,750,751,752,753,754,755,756,757,758,759,760,881,760,880,768,879,682,683,808,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,737,1302,1302,1302,753,1301,788,1300,701,702,703,704,705,706,707,708,709,710,711,712,713,682,778,725,778,985,1282,984,717,709,626,623,620,617,614,611,608,605,602,599,596,593,590,587,584,581,578,575,572,569,566,563,560,557,554,551,548,545,542,539,536,533,530,527,524,521,518,515,512,722,506,668,500,667,494,784,488,664,483,663,478,662,473,661,468,662,463,663,458,663,453,662,448,661,443,661,438,661,433,660,428,659,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,604,605,610,607,604,613,610,607,534,694,567,488,485,482,479,476,473,470,467,464,461,458,455,452,449,446,443,440,437,434,431,428,425,422,419,416,413,410,407,404,401,398,395,392,389,386,383,380,377,374,570,369,455,363,489,357,447,351,347,343,339,335,331,327,323,319,315,311,307,303,299,295,292,289,286,283,280,277,274,271,268,265,262,259,256,253,250,247,244,241,238,235,232,229,226,223,220,217,214,211,208,205,202,199,196,193,190,187,184,181,178,175,172,169,166,163,160,157,154,151,148,145,142,139,136,133,130,727
3525,3533,3524,3539,3531,3545,3521,3549,3535,3554,3526,3557,3539,3561,3514,3565,3541,3568,3526,3570,3544,3574,3515,3577,3545,3579,3526,3582,3547,3585,3499,3587,3549,3590,3524,3591,3550,3594,3507,3597,3550,3598,3523,3600,3552,3602,3492,3603,3553,3605,3520,3607,3553,3608,3499,3610,3554,3612,3518,3613,3555,3615,3468,3617,3555,3618,3516,3618,3556,3620,3489,3621,3555,3621,3513,3623,3556,3625,3468,3625,3557,3627,3509,3629,3556,3629,3480,3630,3556,3631,3507,3631,3556,3632,3445,3633,3555,3633,3504,3634,3555,3635,3469,3635,3555,3636,3500,3637,3554,3637,3444,3638,3554,3639,3497,3639,3554,3640,3459,3641,3553,3641,3494,3642,3553,3643,3405,3643,3553,3644,3490,3643,3552,3643,3449,3644,3550,3643,3487,3643,3550,3644,3418,3643,3549,3643,3482,3644,3547,3643,3438,3644,3547,3644,3479,3643,3547,3643,3389,3643,3545,3642,3476,3642,3545,3642,3426,3641,3545,3641,3471,3641,3543,3640,3393,3640,3542,3640,3467,3639,3541,3639,3416,3639,3539,3638,3463,3638,3538,3638,3350,3637,3537,3637,3458,3637,3535,3636,3405,3636,3534,3636,3454,3635,3533,3635,3366,3635,3531,3634,3450,3634,3530,3634,3393,3633,3529,3633,3445,3633,3527,3632,3333,3632,3526,3632,3441,3631,3525,3631,3382,3631,3523,3630,3437,3629,3522,3628,3340,3627,3521,3626,3432,3625,3519,3624,3371,3623,3518,3622,3428,3621,3517,3620,3278,3619,3515,2963,3424,3616,2962,3615,3359,2961,3511,3612,2960,3611,3509,2959,3314,3608,2958,3607,3413,2957,3505,3604,2956,3603,3503,2955,3409,3600,2954,3599,3275,2953,3499,3596,2952,3595,3497,2951,3335,3592,2950,3591,3398,2949,3493,3588,2948,3587,3492,2947,3394,3584,2946,3583,3324,2945,3487,3580,2944,3579,3485,2943,3230,3576,2942,3575,3384,2941,3480,3572,2940,3571,3478,2939,3380,3568,2938,3567,3259,2937,3473,3564,2936,3563,3471,2935,3300,3560,2933,3559,3370,2931,3466,3556,2929,3555,3464,2927,3365,3552,2925,3551,3288,2923,3459,3548,2921,3547,3457,2919,3233,3544,2917,3543,3354,2915,3452,3540,2913,3539,3450,2911,3349,3536,2909,3535,3159,2907,3445,3532,2905,3531,3443,2903,3263,3528,2901,3527,3338,2899,3438,3524,2897,3523,3436,2895,3333,3520,2893,3519,3251,2891,3431,3516,2889,3515,3429,2887,3159,3512,2885,3511,3322,2883,3424,3508,2882,3507,3422,2881,3317,3504,2880,3503,3178,2878,3417,3500,2877,3499,3415,2876,3226,3496,2875,3495,3306,2874,3410,3492,2872,3491,3408,2870,3301,3488,2869,3487,3214,2868,3403,3484,2867,3483,3401,2865,3151,3480,2864,3479,3290,2863,3477,3477,2861,3476,3476,2860,3285,3474,2858,3473,3101,2856,3471,3471,2854,3470,3470,2852,3189,3468,2850,3467,3274,2848,3465,3465,2846,3464,3464,2844,3269,3462,2842,3461,3177,2840,3459,3459,2838,3458,3458,2836,3023,3456,2834,2834,3258,2833,2705,3451,2831,2831,3449,2830,2701,3447,2828,2828,3096,2827,2697,3442,2825,2825,3440,2824,2693,3438,2822,2822,3240,2821,2689,3433,2819,2819,3431,2818,2685,3429,2816,2816,3138,2815,2681,3424,2813,2813,3422,2812,2677,3420,2810,2810,3222,2809,2673,3415,2807,2807,3413,2806,2669,2953,2804,2804,2988,2803,2665,3405,2801,2801,3403,2800,2661,3401,2798,2798,3204,2797,2657,3396,3040,2441,3394,3394,2653,2790,3392,2789,3099,2788,2649,3388,3192,2430,3386,3386,2645,2781,3384,2780,3383,2779,2641,3381,3087,2419,3379,3379,2637,2772,3377,2771,3013,2770,2633,3373,3373,2408,3372,3372,2629,2763,3370,2762,3369,2761,2625,3367,2911,2397,3365,3365,2621,2754,3363,2753,3061,2752,2617,3359,3359,2386,3358,3358,2613,2746,3356,2745,3355,2744,2609,3353,3049,2375,3351,3351,2605,2737,3349,2736,2924,2735,2601,3345,3345,2365,3344,3344,2597,2728,3342,2727,2727,2358,2358,2725,2725,1913,2724,2724,2353,2723,2723,1911,2722,2722,2348,2721,2721,1909,2720,2720,2343,2719,2719,1907,2718,2718,2338,2717,2717,1905,2716,2716,2334,2715,2715,1903,2714,2714,2329,2713,2713,1901,2712,2712,2324,2711,2711,1899,2710,2710,2319,2709,2709,1897,2708,2708,2314,2707,2707,1895,2706,2706,2309,2705,2308,2308,2703,2307,2307,2701,2306,2306,2699,2306,2306,2697,2305,2305,2695,2305,2305,2693,2304,2304,2691,2303,2303,2689,2302,2302,2687,2301,2301,2685,2300,2300,2683,2299,2299,2681,2298,2298,2679,2297,2297,2677,2296,2296,2675,2295,2295,2673,2294,2294,2671,2293,2293,2669,2292,2292,2667,2291,2291,2665,2290,2290,2663,2291,2291,2661,2290,2290,2659,2289,2289,2657,2288,2288,2655,2287,2287,2653,2286,2286,2651,2285,2285,2649,2284,2284,2647,2283,2283,2645,2282,2282,2643,2281,2463,2641,2279,1683,2639,2277,2459,2637,1681,2636,2636,2272,2455,1679,2270,2632,2632,2268,1677,2630,2266,2629,2629,1675,2446,2627,2261,2626,1673,2259,2442,2623,2257,1671,2621,2255,2438,2619,1669,2618,2618,2250,2434,1667,2248,3138,3138,2246,1665,3136,2244,3135,3135,1663,2241,3133,2240,3132,1661,2238,2420,3129,2008,1659,3127,2234,2416,3125,1657,3124,3124,2229,2412,1655,2227,3120,3120,2225,1653,3118,2223,3117,3117,1651,2403,3115,2218,3114,1649,2216,2399,3111,2214,1647,3109,2212,2396,3107,1645,3106,3106,2207,2557,1643,2205,3102,3102,2203,1641,3100,2201,3099,2200,1639,2546,3096,2197,3095,1637,2195,2541,3092,2193,1635,3090,2191,2536,3088,2189,1633,3086,1940,2531,3084,1938,1631,3082,1936,2526,3080,3080,1629,3079,3079,2521,3078,3078,1627,3077,3077,2516,3076,3076,1625,3075,3075,2511,3074,3074,1623,3073,3073,2506,1911,1913,1621,3069,3069,2501,3068,3068,1619,3067,3067,2496,3066,3066,1617,3065,3065,2491,3064,1027,1025,1023,1027,1024,1024,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1025,1667,1668,2231,1876,1876,2229,1875,1875,2227,1874,1874,2225,1873,1873,2223,1872,1872,2104,1871,1871,2218,1870,2217,1663,1868,1722,2214,1866,2213,1716,2212,1863,2775,1862,1709,1861,1898,1600,1702,1858,1858,1858,1858,1695,1857,1857,1690,1681,1678,1711,1580,1641,1644,1670,1849,1849,1849,1849,1673,1848,1848,1848,1658,1654,1452,1454,1455,1456,1457,1458,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,1478,1479,1480,1481,1483,1484,1485,1487,1488,1489,1490,1491,1492,1493,1494,1495,1496,1497,1498,1499,1500,1501,1502,1503,1504,1505,1506,1507,1522,1523,1524,1525,1526,1527,1528,1529,1531,1532,1534,1535,1537,1780,1780,1780,1537,1779,1779,1779,1779,1779,1629,1778,1778,1778,1778,1778,1483,1777,1777,1672,1776,1776,1776,1776,1538,1775,1775,1775,1514,1515,1517,1518,1519,1520,1522,1531,2643,1460,2642,2642,1519,1534,1344,1345,1759,1346,1347,1348,1349,1350,1351,1352,1353,1354,1355,1356,1357,1358,1359,1360,1361,1362,1363,1364,1365,1366,1367,1368,1369,1370,1371,1372,1373,2609,1374,1375,1376,2606,1377,1378,1379,1380,1381,1382,1383,1384,1385,1386,1387,1388,1389,1390,1391,1392,1393,1394,1395,1396,1397,1484,1552,2583,2583,1478,2010,1438,1439,2579,1440,1441,1442,1443,1545,1398,1399,1400,1401,1402,1403,1404,1405,1444,1406,1407,1450,1408,1409,1433,1255,1252,1249,1246,1243,1240,1237,1234,1231,1228,1225,1222,1219,1216,1213,1210,1207,1204,1201,1198,1195,1192,1189,1186,1183,1180,1177,1174,1171,1168,1165,1162,1159,1156,1153,1150,1147,1144,1141,1138,1135,1132,1129,1126,1123,1120,1117,1114,1111,1108,1105,1102,1099,1096,1093,1090,1087,1084,1081,1078,1075,1072,1069,1066,1063,1060,1057,1054,1051,1048,1045,1042,1039,1036,1033,1030,1027,1024,1598,1018,1482,1012,1358,1006,1357,1000,1356,994,1355,988,1354,982,1353,976,1354,970,1353,964,1352,959,1351,954,1331,949,1332,944,1346,939,1346,934,1346,929,1345,924,1344,919,1343,914,1343,909,1342,904,1342,899,1303,894,1304,889,1280,884,1281,879,1333,874,1333,869,1267,864,1280,859,1328,854,1330,849,1254,844,841,838,835,832,829,826,823,820,817,814,811,808,805,802,799,796,793,790,787,784,781,778,775,772,769,766,763,760,757,754,751,748,745,742,739,736,733,730,727,724,721,718,715,712,709,706,703,700,697,694,691,688,685,682,679,676,673,670,667,664,661,658,655,652,649,646,643,640,637,634,631,628,625,622,619,616,613,610,607,604,601,598,595,592,589,586,583,580,577,574,571,568,565,562,559,556,553,550,547,544,541,538,535,532,529,526,523,520,517,514,1112,1421,1421,1214,1420,1420,1213,1213,1338,1212,1212,1213,1414,1215,1212,1214,1046,1197,1213,1095,1213,1406,978,975,972,969,966,963,960,957,954,951,948,945,942,939,936,933,930,927,924,921,918,915,912,909,906,903,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,1135,742,903,736,1132,730,895,724,1129,718,1128,712,1004,706,1125,700,953,694,1005,688,684,680,676,672,668,664,660,656,652,648,644,640,636,632,628,624,620,616,612,608,604,600,596,592,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,1476
